2014-01-01,1072
2014-02-01,2500
2014-03-01,2000
2014-04-01,51
2014-05-01,1167
2014-06-01,991
2014-07-01,12221
2014-08-01,145
2014-09-01,400
2014-10-01,500
2014-11-01,160
2014-12-01,2244
2015-01-01,5121.2
2015-02-01,770
2015-03-01,3000
2015-04-01,2040
2015-05-01,26
2015-06-01,189
2015-07-01,1265
2015-08-01,961
2015-09-01,10020
2015-10-01,636.4
2015-11-01,4164
2015-12-01,1652.5
2016-01-01,560
2016-02-01,3610
2016-03-01,9205.7
2016-04-01,2374
2016-05-01,2489.5
2016-06-01,2311
2016-07-01,2551
2016-08-01,3570
2016-09-01,600
2016-11-01,5252
2016-12-01,791.8
2017-01-01,2432
2017-02-01,162
2017-03-01,1329
2017-04-01,330
2017-05-01,3692
2017-06-01,2703.5
2017-07-01,10883
2017-08-01,7185
2017-09-01,1000
2017-10-01,2174
2017-11-01,6434
2017-12-01,1356
2018-01-01,6246
2018-02-01,736
2018-03-01,6277
2018-04-01,14345.2
2018-05-01,10178
2018-06-01,6081
2018-07-01,3338
2018-08-01,3438
2018-09-01,3728
2018-10-01,9696
2018-11-01,10224
2018-12-01,5938
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
