2014-01-01,8113
2014-02-01,15613
2014-03-01,6663
2014-04-01,12530.9
2014-05-01,6450.5
2014-06-01,9890
2014-07-01,10682
2014-08-01,3357
2014-09-01,3563.2
2014-10-01,9434
2014-11-01,19191.2
2014-12-01,7063
2015-01-01,5226
2015-02-01,10302
2015-03-01,15252.4
2015-04-01,7093
2015-05-01,12023.7
2015-06-01,19598.6
2015-07-01,14314.8
2015-08-01,7075
2015-09-01,16736.6
2015-10-01,13307
2015-11-01,11566.4
2015-12-01,4778.8
2016-01-01,4750.9
2016-02-01,8574
2016-03-01,22813
2016-04-01,12968.2
2016-05-01,10114.8
2016-06-01,11017.8
2016-07-01,13321
2016-08-01,12169.5
2016-09-01,27032.5
2016-11-01,8904.8
2016-12-01,18145
2017-01-01,4988
2017-02-01,15187.5
2017-03-01,18581.2
2017-04-01,38352.8
2017-05-01,33466.7
2017-06-01,28624.4
2017-07-01,17874
2017-08-01,13910.6
2017-09-01,14701
2017-10-01,20268
2017-11-01,20443.2
2017-12-01,12909.6
2018-01-01,16014.8
2018-02-01,18829
2018-03-01,16359
2018-04-01,42508
2018-05-01,52963.8
2018-06-01,36973
2018-07-01,37730.4
2018-08-01,17184
2018-09-01,4866.2
2018-10-01,19262
2018-11-01,5912.6
2018-12-01,29732.6
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
