2014-01-01,3200
2014-02-01,240336
2014-03-01,5486
2014-04-01,20190
2014-05-01,1000
2014-06-01,15853.6
2014-07-01,1030
2014-08-01,289
2014-09-01,6956
2014-10-01,4471.4
2014-11-01,3322
2014-12-01,9041
2015-01-01,25329.6
2015-02-01,11497.8
2015-03-01,15750.4
2015-04-01,2580
2015-05-01,1591
2015-06-01,1475
2015-07-01,1471
2015-08-01,6870
2015-09-01,2610
2015-10-01,2232
2015-11-01,2085
2015-12-01,10088.4
2016-01-01,4368
2016-02-01,2314.6
2016-03-01,2800
2016-04-01,1131
2016-05-01,1691
2016-06-01,6767
2016-07-01,1776.4
2016-08-01,4842.25
2016-09-01,778
2016-11-01,6422.5
2016-12-01,13672
2017-01-01,52.5
2017-02-01,3805
2017-03-01,567.5
2017-04-01,739
2017-05-01,8378.8
2017-06-01,15428.6
2017-07-01,2529.6
2017-08-01,9377.2
2017-09-01,5840
2017-10-01,22152.6
2017-11-01,10334
2017-12-01,13296
2018-01-01,10609
2018-02-01,1561
2018-03-01,1695
2018-04-01,9806
2018-05-01,15824
2018-06-01,15719
2018-07-01,12696
2018-08-01,13514
2018-09-01,9956
2018-10-01,14611
2018-11-01,12326
2018-12-01,5832
