2014-01-01,8171
2014-02-01,130870
2014-03-01,2730
2014-04-01,18281.8
2014-05-01,16098.6
2014-06-01,55472.4
2014-07-01,41466.8
2014-08-01,3216.3
2014-09-01,17324.6
2014-10-01,5660
2014-11-01,10571
2014-12-01,10044.6
2015-01-01,8851.6
2015-02-01,9368
2015-03-01,25098
2015-04-01,2224
2015-05-01,9243.2
2015-06-01,59410.6
2015-07-01,22413.6
2015-08-01,7674.6
2015-09-01,13716
2015-10-01,6907
2015-11-01,17918
2015-12-01,6687.8
2016-01-01,4647
2016-02-01,20635
2016-03-01,42222.8
2016-04-01,11040
2016-05-01,26708.2
2016-06-01,40798.4
2016-07-01,19818
2016-08-01,14412
2016-09-01,22754.4
2016-11-01,11534
2016-12-01,8077
2017-01-01,11119.8
2017-02-01,9366
2017-03-01,18699.8
2017-04-01,38611
2017-05-01,38949.8
2017-06-01,47089.9
2017-07-01,14350
2017-08-01,11502.2
2017-09-01,11610.2
2017-10-01,12782
2017-11-01,17289.4
2017-12-01,9581.2
2018-01-01,10799
2018-02-01,23716
2018-03-01,8794.6
2018-04-01,16693.1
2018-05-01,79358
2018-06-01,66215.4
2018-07-01,14315.2
2018-08-01,9076.6
2018-09-01,16185.8
2018-10-01,9585.6
2018-11-01,5761.8
2018-12-01,17959.2
