2014-01-01,4362.6
2014-02-01,84323
2014-03-01,1160
2014-04-01,1875
2014-05-01,2600
2014-06-01,953
2014-07-01,3589
2014-08-01,100
2014-09-01,100
2014-10-01,3386
2014-11-01,8368
2014-12-01,1874
2015-01-01,472
2015-02-01,4160
2015-03-01,5130
2015-04-01,9143
2015-05-01,9135.4
2015-06-01,3405
2015-07-01,4813.5
2015-08-01,3538
2015-09-01,4456
2015-10-01,4064
2015-11-01,137.8
2015-12-01,200
2016-01-01,336
2016-02-01,1168.5
2016-03-01,5752
2016-04-01,370
2016-05-01,7385.5
2016-06-01,6865.8
2016-07-01,3902
2016-08-01,5393.5
2016-09-01,2800.4
2016-11-01,2575.5
2016-12-01,2810
2017-01-01,2701
2017-02-01,4798
2017-03-01,4302.5
2017-04-01,22964.5
2017-05-01,16217.5
2017-06-01,11857.9
2017-07-01,8718.7
2017-08-01,250
2017-09-01,3730
2017-10-01,1689.6
2017-11-01,4016
2017-12-01,8092
2018-01-01,3610
2018-02-01,8032.4
2018-03-01,6235
2018-04-01,10638
2018-05-01,11106.4
2018-06-01,9278.2
2018-07-01,10242
2018-08-01,3092
2018-09-01,3438
2018-10-01,4192
2018-11-01,1958
2018-12-01,8458
