2014-01-01,2007
2014-02-01,19187
2014-03-01,1061
2014-04-01,1600
2014-05-01,1576
2014-06-01,71
2014-07-01,338
2014-08-01,980
2014-09-01,153
2014-10-01,2275
2014-11-01,50
2014-12-01,76
2015-01-01,550
2015-02-01,262.6
2015-03-01,2345
2015-04-01,1000
2015-05-01,815
2015-06-01,78
2015-07-01,454
2015-08-01,153
2015-09-01,100
2015-10-01,2304
2015-11-01,757
2015-12-01,17971.2
2016-01-01,850
2016-02-01,2657.3
2016-03-01,2333
2016-04-01,2330.1
2016-05-01,200
2016-06-01,2700
2016-07-01,13620
2016-08-01,85
2016-09-01,600
2016-11-01,3500
2016-12-01,4760
2017-01-01,1783
2017-02-01,1916.3
2017-03-01,3850
2017-04-01,595
2017-05-01,450
2017-06-01,3120
2017-07-01,520
2017-08-01,3894
2017-09-01,891
2017-10-01,864
2017-11-01,644
2017-12-01,3852
2018-01-01,254
2018-02-01,94
2018-03-01,400
2018-04-01,1500
2018-05-01,1029.4
2018-06-01,1619.4
2018-07-01,154
2018-08-01,662.8
2018-09-01,162
2018-10-01,1166
2018-11-01,1750
2018-12-01,96
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
