2015-04-01,10000
2015-05-01,8080
2015-06-01,450
2015-07-01,887
2015-08-01,160
2015-09-01,732.2
2015-10-01,347
2015-11-01,1400
2015-12-01,50
2016-01-01,1250
2016-02-01,530
2016-03-01,430
2016-04-01,500
2016-05-01,1376
2016-06-01,11
2016-07-01,708
2016-08-01,1170
2016-09-01,1658
2016-11-01,52
2016-12-01,917
2017-01-01,2195
2017-02-01,78
2017-03-01,29
2017-04-01,438
2017-05-01,2405
2017-06-01,1009
2017-07-01,1923
2017-08-01,54
2017-09-01,1310
2017-10-01,5880
2017-11-01,1000
2017-12-01,4160
2018-01-01,40
2018-02-01,1380
2018-03-01,630
2018-04-01,1274
2018-05-01,8352
2018-06-01,1215
2018-07-01,108
2018-08-01,55
2018-09-01,400
2018-10-01,26
2018-11-01,1647
2018-12-01,413
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
