2014-01-01,1631
2014-02-01,22686.7
2014-03-01,666
2014-04-01,500
2014-05-01,1561.5
2014-06-01,6819
2014-07-01,70
2014-08-01,1201
2014-09-01,355
2014-10-01,439
2014-11-01,497
2014-12-01,6620
2015-01-01,1297
2015-02-01,1715
2015-03-01,60
2015-04-01,1904
2015-05-01,1000
2015-06-01,400
2015-07-01,3530
2015-08-01,637
2015-09-01,2000
2015-10-01,1404
2015-11-01,2483
2015-12-01,200
2016-01-01,12103
2016-02-01,2000
2016-03-01,5472
2016-04-01,300
2016-05-01,520
2016-06-01,234
2016-07-01,432
2016-08-01,1776
2016-09-01,1403
2016-11-01,4048
2016-12-01,5656.8
2017-01-01,1110
2017-02-01,2024
2017-03-01,36
2017-04-01,1300
2017-05-01,423
2017-06-01,500
2017-07-01,529
2017-08-01,903
2017-09-01,21367
2017-10-01,3100
2017-11-01,1000
2017-12-01,52.2
2018-01-01,660
2018-02-01,2046
2018-03-01,11
2018-04-01,1710
2018-05-01,338.5
2018-06-01,174.6
2018-07-01,52.2
2018-08-01,318
2018-09-01,103.6
2018-10-01,500
2018-11-01,4000
2018-12-01,59.4
