2014-01-01,4725
2014-03-01,3048.3
2014-04-01,350
2014-05-01,2700
2014-06-01,208
2014-07-01,546
2014-08-01,78
2014-09-01,1000
2014-10-01,1822.25
2014-11-01,120
2014-12-01,1248
2015-01-01,1675
2015-02-01,210
2015-03-01,2616
2015-04-01,1040
2015-05-01,78
2015-06-01,1040
2015-07-01,1727.4
2015-08-01,393
2015-09-01,417
2015-10-01,2000
2015-11-01,650
2015-12-01,1651.2
2016-01-01,858
2016-02-01,100
2016-03-01,2000
2016-04-01,1218
2016-05-01,1321
2016-06-01,2572
2016-07-01,6122
2016-08-01,6502
2016-09-01,18
2016-11-01,55
2016-12-01,72
2017-01-01,838
2017-02-01,500
2017-03-01,4000
2017-04-01,3402
2017-05-01,244
2017-06-01,3225.2
2017-07-01,2983
2017-08-01,3188
2017-09-01,110
2017-10-01,3078
2017-11-01,9346
2017-12-01,2825.5
2018-01-01,6480
2018-02-01,54
2018-03-01,2530
2018-04-01,4200
2018-05-01,6303
2018-06-01,5223
2018-07-01,232
2018-08-01,726
2018-09-01,207
2018-10-01,2555
2018-11-01,3942
2018-12-01,9000
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
