2014-01-01,1600
2014-02-01,1500
2014-03-01,399
2014-04-01,65
2014-05-01,2200
2014-06-01,1463.6
2014-07-01,2840.6
2014-08-01,1267.2
2014-09-01,7407
2014-10-01,238
2014-11-01,925
2014-12-01,91
2015-01-01,70.2
2015-02-01,2320
2015-03-01,4565.6
2015-04-01,1556
2015-05-01,2192
2015-06-01,398
2015-07-01,187.6
2015-08-01,370
2015-09-01,258
2015-10-01,6720
2015-11-01,82
2015-12-01,20
2016-01-01,320
2016-02-01,10380
2016-03-01,214
2016-04-01,304
2016-05-01,8176.8
2016-06-01,4855.2
2016-07-01,692.8
2016-08-01,709
2016-09-01,2502
2016-11-01,6
2016-12-01,85.2
2017-01-01,587.6
2017-02-01,1890
2017-03-01,413.8
2017-04-01,205
2017-05-01,1059.8
2017-06-01,4311.4
2017-07-01,2252.8
2017-08-01,234
2017-09-01,53
2017-10-01,1298
2017-11-01,54
2017-12-01,610
2018-01-01,1836
2018-02-01,670
2018-03-01,2615
2018-04-01,2858
2018-05-01,2706.6
2018-06-01,299
